,symbol,momentum_ratio,time_frame,atr_length,wait_time,tp_deviation,sl_deviation,order_deviation,risk_reward,fifty,ma,counts,balance,strategy,profit,loss,win_rate,draw_down,score
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,30,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,30,3,-2683.820000000002,color,1301.5,-4085.32,0.33,4085.32,1.55
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,30,3,-4674.967999999989,v_ptr,0.0,-4774.97,0.0,4774.97,1.13
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,30,4,-975.778000000002,bbm,1215.7,-2291.47,0.25,1584.07,1.64
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,80,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,80,3,-2683.820000000002,color,1301.5,-4085.32,0.33,4085.32,1.55
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,80,2,-2611.477999999998,v_ptr,0.0,-2711.48,0.0,2711.48,1.29
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,80,3,-268.37,bbm,1215.7,-1584.07,0.33,1584.07,1.74
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,120,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,120,2,3371.6860000000192,v_ptr,3972.54,-700.85,0.5,700.85,2.04
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,120,3,-2683.820000000002,color,1301.5,-4085.32,0.33,4085.32,1.55
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,3,0,120,5,-3021.5319999999865,bbm,1215.7,-4337.23,0.2,3121.53,1.46
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,30,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,30,3,-4351.170000000011,color,0.0,-4451.17,0.0,4451.17,1.16
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,30,3,-5341.723999999991,v_ptr,0.0,-5441.72,0.0,5441.72,1.08
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,30,4,-4642.639999999968,bbm,0.0,-4742.64,0.0,4742.64,1.14
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,80,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,80,3,-4351.170000000011,color,0.0,-4451.17,0.0,4451.17,1.16
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,80,2,-3278.624,v_ptr,0.0,-3378.62,0.0,3378.62,1.24
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,80,3,-3268.231999999964,bbm,0.0,-3368.23,0.0,3368.23,1.24
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,120,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,120,2,5701.768000000034,v_ptr,6969.77,-1368.0,0.5,1368.0,2.07
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,120,3,-4351.170000000011,color,0.0,-4451.17,0.0,4451.17,1.16
0,CARDANO,0.7,60,30,50,0.0,0.0,0.0,6,0,120,5,-6688.927999999952,bbm,0.0,-6788.93,0.0,6788.93,0.98
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,30,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,30,3,-2009.00799999998,v_ptr,1965.81,-4074.82,0.33,2109.01,1.67
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,30,3,-2017.5199999999977,color,1968.0,-4085.52,0.33,4085.52,1.57
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,30,4,7690.819999999933,bbm,7590.82,0.0,1.0,0.0,2.69
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,80,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,80,3,-2017.5199999999977,color,1968.0,-4085.52,0.33,4085.52,1.57
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,80,2,54.482000000011794,v_ptr,1965.81,-2011.33,0.5,2011.33,1.89
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,80,3,5731.651999999927,bbm,5631.65,0.0,1.0,0.0,2.64
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,120,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,120,2,4037.9060000000186,v_ptr,3937.91,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,120,3,-2017.5199999999977,color,1968.0,-4085.52,0.33,4085.52,1.57
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,1,0,120,5,5644.88799999995,bbm,7590.82,-2045.93,0.8,2045.93,2.33
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,30,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,30,3,-2683.820000000002,color,1301.5,-4085.32,0.33,4085.32,1.55
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,30,3,-4674.967999999989,v_ptr,0.0,-4774.97,0.0,4774.97,1.13
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,30,4,-975.778000000002,bbm,1215.7,-2291.47,0.25,1584.07,1.64
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,80,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,80,2,-2611.477999999998,v_ptr,0.0,-2711.48,0.0,2711.48,1.29
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,80,3,-2683.820000000002,color,1301.5,-4085.32,0.33,2711.48,1.62
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,80,3,-268.37,bbm,1215.7,-1584.07,0.33,1584.07,1.74
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,120,3,-2683.820000000002,color,1301.5,-4085.32,0.33,4085.32,1.55
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,120,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,120,2,3371.6860000000192,v_ptr,3972.54,-700.85,0.5,700.85,2.04
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,3,0,120,5,-3021.5319999999865,bbm,1215.7,-4337.23,0.2,3121.53,1.46
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,30,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,30,3,-5341.723999999991,v_ptr,0.0,-5441.72,0.0,5441.72,1.08
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,30,3,-4351.170000000011,color,0.0,-4451.17,0.0,4451.17,1.16
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,30,4,-4642.639999999968,bbm,0.0,-4742.64,0.0,4742.64,1.14
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,80,3,-4351.170000000011,mbm,0.0,-4451.17,1.0,4451.17,2.16
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,80,3,-4351.170000000011,color,0.0,-4451.17,0.0,4451.17,1.16
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,80,2,-3278.624,v_ptr,0.0,-3378.62,0.0,3378.62,1.24
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,80,3,-3268.231999999964,bbm,0.0,-3368.23,0.0,3368.23,1.24
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,120,3,-4351.170000000011,color,0.0,-4451.17,0.0,4451.17,1.16
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,120,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,120,5,-6688.927999999952,bbm,0.0,-6788.93,0.0,6788.93,0.98
0,CARDANO,0.7,60,30,90,0.0,0.0,0.0,6,0,120,2,5701.768000000034,v_ptr,6969.77,-1368.0,0.5,1368.0,2.07
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,30,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,30,2,22.480000000003884,color,1968.0,-2045.52,0.5,2045.52,1.89
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,30,4,-4079.1999999999935,v_ptr,1965.81,-6145.01,0.25,4179.2,1.43
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,30,3,5873.925999999957,bbm,5773.93,0.0,1.0,0.0,2.64
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,80,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,80,2,22.480000000003884,color,1968.0,-2045.52,0.5,2045.52,1.89
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,80,4,-34.42000000000303,v_ptr,3947.1,-4081.52,0.5,2070.19,1.89
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,80,2,3914.757999999951,bbm,3814.76,0.0,1.0,0.0,2.59
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,120,2,22.480000000003884,color,1968.0,-2045.52,0.5,2045.52,1.89
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,120,3,1967.714000000005,v_ptr,3937.91,-2070.19,0.67,2070.19,2.11
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,120,2,22.480000000003884,mbm,1937.5,-2045.52,1.0,2045.52,2.39
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,1,0,120,4,3827.993999999973,bbm,5773.93,-2045.93,0.75,2045.93,2.24
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,30,2,-644.0239999999999,mbm,1301.5,-2045.52,1.0,2045.52,2.37
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,30,2,-644.0239999999999,color,1301.5,-2045.52,0.5,2045.52,1.87
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,30,4,-6745.160000000003,v_ptr,0.0,-6845.16,0.0,6845.16,0.97
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,30,3,-2125.8519999999858,bbm,0.0,-2225.85,0.0,2225.85,1.33
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,80,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,80,2,-644.0239999999999,color,1301.5,-2045.52,0.5,2045.52,1.87
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,80,2,-1418.4439999999836,bbm,0.0,-1518.44,0.0,1518.44,1.38
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,80,4,-3367.0700000000124,v_ptr,1314.6,-4781.67,0.25,3467.07,1.48
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,120,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,120,2,-644.0239999999999,color,1301.5,-2045.52,0.5,2045.52,1.87
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,120,3,1301.4940000000056,v_ptr,3972.54,-2771.05,0.33,2771.05,1.72
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,3,0,120,4,-4171.60599999997,bbm,0.0,-4271.61,0.0,4271.61,1.17
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,30,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,30,2,-2310.762000000009,color,0.0,-2410.76,0.0,2410.76,1.31
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,30,3,-4126.111999999972,v_ptr,0.0,-4226.11,0.0,4226.11,1.17
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,30,3,-4126.111999999972,bbm,0.0,-4226.11,0.0,4226.11,1.17
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,80,2,-2310.762000000009,color,0.0,-2410.76,0.0,2410.76,1.31
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,80,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,80,2,-2751.703999999967,bbm,0.0,-2851.7,0.0,2851.7,1.28
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,80,4,-5701.166000000014,v_ptr,0.0,-5801.17,0.0,5801.17,1.05
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,120,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,120,3,3631.57600000002,v_ptr,6969.77,-3438.19,0.33,3438.19,1.74
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,120,2,-2310.762000000009,color,0.0,-2410.76,0.0,2410.76,1.31
0,CARDANO,0.7,60,80,30,0.0,0.0,0.0,6,0,120,4,-6172.399999999955,bbm,0.0,-6272.4,0.0,6272.4,1.02
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,30,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,30,2,22.480000000003884,color,1968.0,-2045.52,0.5,2045.52,1.89
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,30,3,-2009.00799999998,v_ptr,1965.81,-4074.82,0.33,2109.01,1.67
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,30,3,5873.925999999957,bbm,5773.93,0.0,1.0,0.0,2.64
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,80,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,80,2,22.480000000003884,color,1968.0,-2045.52,0.5,2045.52,1.89
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,80,3,2035.7720000000104,v_ptr,3947.1,-2011.33,0.67,2011.33,2.11
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,80,2,3914.757999999951,bbm,3814.76,0.0,1.0,0.0,2.59
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,120,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,120,2,4037.9060000000186,color,1968.0,-2045.52,0.5,0.0,2.1
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,120,2,4037.9060000000186,v_ptr,3937.91,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,1,0,120,4,3827.993999999973,bbm,5773.93,-2045.93,0.75,2045.93,2.24
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,30,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,30,2,-644.0239999999999,color,1301.5,-2045.52,0.5,2045.52,1.87
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,30,3,-4674.967999999989,v_ptr,0.0,-4774.97,0.0,4774.97,1.13
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,30,3,-2125.8519999999858,bbm,0.0,-2225.85,0.0,2225.85,1.33
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,80,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,80,2,-1418.4439999999836,bbm,0.0,-1518.44,0.0,1518.44,1.38
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,80,2,-644.0239999999999,color,1301.5,-2045.52,0.5,2045.52,1.87
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,80,3,-1296.8779999999988,v_ptr,1314.6,-2711.48,0.33,2010.62,1.69
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,120,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,120,4,-4171.60599999997,bbm,0.0,-4271.61,0.0,4271.61,1.17
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,120,2,3371.6860000000192,color,1301.5,-2045.52,0.5,700.85,2.04
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,3,0,120,2,3371.6860000000192,v_ptr,3972.54,-700.85,0.5,700.85,2.04
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,30,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,30,2,-2310.762000000009,color,0.0,-2410.76,0.0,2410.76,1.31
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,30,3,-5341.723999999991,v_ptr,0.0,-5441.72,0.0,5441.72,1.08
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,30,3,-4126.111999999972,bbm,0.0,-4226.11,0.0,4226.11,1.17
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,80,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,80,3,-3630.9739999999993,v_ptr,0.0,-3730.97,0.0,3730.97,1.21
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,80,2,-2310.762000000009,color,0.0,-2410.76,0.0,2410.76,1.31
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,80,2,-2751.703999999967,bbm,0.0,-2851.7,0.0,2851.7,1.28
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,120,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,120,2,-2310.762000000009,color,0.0,-2410.76,0.0,2410.76,1.31
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,120,2,5701.768000000034,v_ptr,6969.77,-1368.0,0.5,1368.0,2.07
0,CARDANO,0.7,60,80,50,0.0,0.0,0.0,6,0,120,4,-6172.399999999955,bbm,0.0,-6272.4,0.0,6272.4,1.02
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,30,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,30,2,22.480000000003884,color,1968.0,-2045.52,0.5,2045.52,1.89
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,30,3,-2009.00799999998,v_ptr,1965.81,-4074.82,0.33,2109.01,1.67
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,30,3,5873.925999999957,bbm,5773.93,0.0,1.0,0.0,2.64
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,80,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,80,2,22.480000000003884,color,1968.0,-2045.52,0.5,2045.52,1.89
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,80,3,2035.7720000000104,v_ptr,3947.1,-2011.33,0.67,2011.33,2.11
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,80,2,3914.757999999951,bbm,3814.76,0.0,1.0,0.0,2.59
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,120,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,120,2,22.480000000003884,color,1968.0,-2045.52,0.5,2045.52,1.89
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,120,2,4037.9060000000186,v_ptr,3937.91,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,1,0,120,4,3827.993999999973,bbm,5773.93,-2045.93,0.75,2045.93,2.24
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,30,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,30,2,-644.0239999999999,color,1301.5,-2045.52,0.5,2045.52,1.87
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,30,3,-4674.967999999989,v_ptr,0.0,-4774.97,0.0,4774.97,1.13
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,30,3,-2125.8519999999858,bbm,0.0,-2225.85,0.0,2225.85,1.33
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,80,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,80,2,-644.0239999999999,color,1301.5,-2045.52,0.5,2045.52,1.87
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,80,2,-644.0239999999999,v_ptr,1314.6,-2045.52,0.33,2045.52,1.7
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,80,2,-1418.4439999999836,bbm,0.0,-1518.44,0.0,1518.44,1.38
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,120,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,120,2,-644.0239999999999,color,1301.5,-2045.52,0.5,2045.52,1.87
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,120,2,3371.6860000000192,v_ptr,3972.54,-700.85,0.5,700.85,2.04
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,3,0,120,4,-4171.60599999997,bbm,0.0,-4271.61,0.0,4271.61,1.17
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,30,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,30,2,-2310.762000000009,color,0.0,-2410.76,0.0,2410.76,1.31
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,30,3,-5341.723999999991,v_ptr,0.0,-5441.72,0.0,5441.72,1.08
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,30,3,-4126.111999999972,bbm,0.0,-4226.11,0.0,4226.11,1.17
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,80,2,-2310.762000000009,color,0.0,-2410.76,0.0,2410.76,1.31
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,80,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,80,2,-2751.703999999967,bbm,0.0,-2851.7,0.0,2851.7,1.28
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,80,3,-3630.9739999999993,v_ptr,0.0,-3730.97,0.0,3730.97,1.21
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,120,1,2704.000000000031,mbm,2604.0,0.0,1.0,0.0,2.56
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,120,2,-2310.762000000009,color,0.0,-2410.76,0.0,2410.76,1.31
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,120,2,5701.768000000034,v_ptr,6969.77,-1368.0,0.5,1368.0,2.07
0,CARDANO,0.7,60,80,90,0.0,0.0,0.0,6,0,120,4,-6172.399999999955,bbm,0.0,-6272.4,0.0,6272.4,1.02
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,30,1,2037.5000000000225,color,1968.0,-2045.52,0.5,0.0,2.05
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,30,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,30,3,-2067.8719999999976,v_ptr,1965.81,-4133.68,0.33,4133.68,1.56
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,30,2,3914.757999999951,bbm,3814.76,0.0,1.0,0.0,2.59
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,80,2,22.480000000003884,color,1968.0,-2045.52,0.5,2045.52,1.89
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,80,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,80,3,1976.9079999999929,v_ptr,3947.1,-2070.19,0.67,2070.19,2.11
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,80,2,3914.757999999951,bbm,3814.76,0.0,1.0,0.0,2.59
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,120,1,2037.5000000000225,mbm,1937.5,0.0,1.0,0.0,2.55
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,120,2,-4.382000000006201,v_ptr,1965.81,-2070.19,0.5,2070.19,1.89
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,120,2,22.480000000003884,color,1968.0,-2045.52,0.5,2045.52,1.89
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,1,0,120,2,3914.757999999951,bbm,3814.76,0.0,1.0,0.0,2.59
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,3,0,30,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,3,0,30,2,-644.0239999999999,color,1301.5,-2045.52,0.5,2045.52,1.87
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,3,0,30,3,-4734.536000000007,v_ptr,0.0,-4834.54,0.0,4834.54,1.13
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,3,0,30,2,-1418.4439999999836,bbm,0.0,-1518.44,0.0,1518.44,1.38
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,3,0,80,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,3,0,80,2,-644.0239999999999,color,1301.5,-2045.52,0.5,2045.52,1.87
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,3,0,80,2,-1418.4439999999836,bbm,0.0,-1518.44,0.0,1518.44,1.38
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,3,0,80,3,-1356.4460000000172,v_ptr,1314.6,-2771.05,0.33,2771.05,1.65
0,CARDANO,0.7,60,120,30,0.0,0.0,0.0,3,0,120,1,4037.2480000000455,mbm,3937.25,0.0,1.0,0.0,2.6
